Station,Year,DOY,Solar_Radiation,Hour,Min_Temp,Max_Temp,VPD,Wind_Speed,Rain
Maricopa,2023,232,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,232,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,6,20.40215383,20.40215383,1.007262774,2.07725649,0
Maricopa,2023,233,0,7,24.20633943,24.20633943,1.007262774,2.07725649,0
Maricopa,2023,233,400,8,27.68830017,27.68830017,1.007262774,2.07725649,0
Maricopa,2023,233,400,9,30.63964289,30.63964289,1.007262774,2.07725649,0
Maricopa,2023,233,400,10,32.88373159,32.88373159,1.007262774,2.07725649,0
Maricopa,2023,233,400,11,34.28625898,34.28625898,1.007262774,2.07725649,0
Maricopa,2023,233,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,233,400,13,34.28625898,34.28625898,1.007262774,2.07725649,0
Maricopa,2023,233,400,14,32.88373159,32.88373159,1.007262774,2.07725649,0
Maricopa,2023,233,400,15,30.63964289,30.63964289,1.007262774,2.07725649,0
Maricopa,2023,233,400,16,27.68830017,27.68830017,1.007262774,2.07725649,0
Maricopa,2023,233,400,17,24.20633943,24.20633943,1.007262774,2.07725649,0
Maricopa,2023,233,400,18,20.40215383,20.40215383,1.007262774,2.07725649,0
Maricopa,2023,233,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,233,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,6,20.2797642,20.2797642,1.007262774,2.07725649,0
Maricopa,2023,234,0,7,24.10979192,24.10979192,1.007262774,2.07725649,0
Maricopa,2023,234,400,8,27.62006404,27.62006404,1.007262774,2.07725649,0
Maricopa,2023,234,400,9,30.59829614,30.59829614,1.007262774,2.07725649,0
Maricopa,2023,234,400,10,32.86437899,32.86437899,1.007262774,2.07725649,0
Maricopa,2023,234,400,11,34.28127078,34.28127078,1.007262774,2.07725649,0
Maricopa,2023,234,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,234,400,13,34.28127078,34.28127078,1.007262774,2.07725649,0
Maricopa,2023,234,400,14,32.86437899,32.86437899,1.007262774,2.07725649,0
Maricopa,2023,234,400,15,30.59829614,30.59829614,1.007262774,2.07725649,0
Maricopa,2023,234,400,16,27.62006404,27.62006404,1.007262774,2.07725649,0
Maricopa,2023,234,400,17,24.10979192,24.10979192,1.007262774,2.07725649,0
Maricopa,2023,234,400,18,20.2797642,20.2797642,1.007262774,2.07725649,0
Maricopa,2023,234,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,234,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,6,20.69699647,20.69699647,1.007262774,2.07725649,0
Maricopa,2023,235,0,7,24.43832024,24.43832024,1.007262774,2.07725649,0
Maricopa,2023,235,400,8,27.8519396,27.8519396,1.007262774,2.07725649,0
Maricopa,2023,235,400,9,30.73866016,30.73866016,1.007262774,2.07725649,0
Maricopa,2023,235,400,10,32.93003357,32.93003357,1.007262774,2.07725649,0
Maricopa,2023,235,400,11,34.29818695,34.29818695,1.007262774,2.07725649,0
Maricopa,2023,235,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,235,400,13,34.29818695,34.29818695,1.007262774,2.07725649,0
Maricopa,2023,235,400,14,32.93003357,32.93003357,1.007262774,2.07725649,0
Maricopa,2023,235,400,15,30.73866016,30.73866016,1.007262774,2.07725649,0
Maricopa,2023,235,400,16,27.8519396,27.8519396,1.007262774,2.07725649,0
Maricopa,2023,235,400,17,24.43832024,24.43832024,1.007262774,2.07725649,0
Maricopa,2023,235,400,18,20.69699647,20.69699647,1.007262774,2.07725649,0
Maricopa,2023,235,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,235,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,6,20.5810066,20.5810066,1.007262774,2.07725649,0
Maricopa,2023,236,0,7,24.3471615,24.3471615,1.007262774,2.07725649,0
Maricopa,2023,236,400,8,27.78768909,27.78768909,1.007262774,2.07725649,0
Maricopa,2023,236,400,9,30.69980567,30.69980567,1.007262774,2.07725649,0
Maricopa,2023,236,400,10,32.91187195,32.91187195,1.007262774,2.07725649,0
Maricopa,2023,236,400,11,34.29350939,34.29350939,1.007262774,2.07725649,0
Maricopa,2023,236,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,236,400,13,34.29350939,34.29350939,1.007262774,2.07725649,0
Maricopa,2023,236,400,14,32.91187195,32.91187195,1.007262774,2.07725649,0
Maricopa,2023,236,400,15,30.69980567,30.69980567,1.007262774,2.07725649,0
Maricopa,2023,236,400,16,27.78768909,27.78768909,1.007262774,2.07725649,0
Maricopa,2023,236,400,17,24.3471615,24.3471615,1.007262774,2.07725649,0
Maricopa,2023,236,400,18,20.5810066,20.5810066,1.007262774,2.07725649,0
Maricopa,2023,236,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,236,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,6,20.46241008,20.46241008,1.007262774,2.07725649,0
Maricopa,2023,237,0,7,24.25381817,24.25381817,1.007262774,2.07725649,0
Maricopa,2023,237,400,8,27.72182789,27.72182789,1.007262774,2.07725649,0
Maricopa,2023,237,400,9,30.65994614,30.65994614,1.007262774,2.07725649,0
Maricopa,2023,237,400,10,32.89323071,32.89323071,1.007262774,2.07725649,0
Maricopa,2023,237,400,11,34.28870682,34.28870682,1.007262774,2.07725649,0
Maricopa,2023,237,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,237,400,13,34.28870682,34.28870682,1.007262774,2.07725649,0
Maricopa,2023,237,400,14,32.89323071,32.89323071,1.007262774,2.07725649,0
Maricopa,2023,237,400,15,30.65994614,30.65994614,1.007262774,2.07725649,0
Maricopa,2023,237,400,16,27.72182789,27.72182789,1.007262774,2.07725649,0
Maricopa,2023,237,400,17,24.25381817,24.25381817,1.007262774,2.07725649,0
Maricopa,2023,237,400,18,20.46241008,20.46241008,1.007262774,2.07725649,0
Maricopa,2023,237,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,237,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,6,20.34126929,20.34126929,1.007262774,2.07725649,0
Maricopa,2023,238,0,7,24.15832908,24.15832908,1.007262774,2.07725649,0
Maricopa,2023,238,400,8,27.65437798,27.65437798,1.007262774,2.07725649,0
Maricopa,2023,238,400,9,30.61909245,30.61909245,1.007262774,2.07725649,0
Maricopa,2023,238,400,10,32.87411418,32.87411418,1.007262774,2.07725649,0
Maricopa,2023,238,400,11,34.28378026,34.28378026,1.007262774,2.07725649,0
Maricopa,2023,238,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,238,400,13,34.28378026,34.28378026,1.007262774,2.07725649,0
Maricopa,2023,238,400,14,32.87411418,32.87411418,1.007262774,2.07725649,0
Maricopa,2023,238,400,15,30.61909245,30.61909245,1.007262774,2.07725649,0
Maricopa,2023,238,400,16,27.65437798,27.65437798,1.007262774,2.07725649,0
Maricopa,2023,238,400,17,24.15832908,24.15832908,1.007262774,2.07725649,0
Maricopa,2023,238,400,18,20.34126929,20.34126929,1.007262774,2.07725649,0
Maricopa,2023,238,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,238,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,6,20.21764631,20.21764631,1.007262774,2.07725649,0
Maricopa,2023,239,0,7,24.06073275,24.06073275,1.007262774,2.07725649,0
Maricopa,2023,239,400,8,27.58536104,27.58536104,1.007262774,2.07725649,0
Maricopa,2023,239,400,9,30.57725528,30.57725528,1.007262774,2.07725649,0
Maricopa,2023,239,400,10,32.85452656,32.85452656,1.007262774,2.07725649,0
Maricopa,2023,239,400,11,34.27873066,34.27873066,1.007262774,2.07725649,0
Maricopa,2023,239,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,239,400,13,34.27873066,34.27873066,1.007262774,2.07725649,0
Maricopa,2023,239,400,14,32.85452656,32.85452656,1.007262774,2.07725649,0
Maricopa,2023,239,400,15,30.57725528,30.57725528,1.007262774,2.07725649,0
Maricopa,2023,239,400,16,27.58536104,27.58536104,1.007262774,2.07725649,0
Maricopa,2023,239,400,17,24.06073275,24.06073275,1.007262774,2.07725649,0
Maricopa,2023,239,400,18,20.21764631,20.21764631,1.007262774,2.07725649,0
Maricopa,2023,239,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,239,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,6,20.09160317,20.09160317,1.007262774,2.07725649,0
Maricopa,2023,240,0,7,23.96106756,23.96106756,1.007262774,2.07725649,0
Maricopa,2023,240,400,8,27.51479859,27.51479859,1.007262774,2.07725649,0
Maricopa,2023,240,400,9,30.5344452,30.5344452,1.007262774,2.07725649,0
Maricopa,2023,240,400,10,32.834472,32.834472,1.007262774,2.07725649,0
Maricopa,2023,240,400,11,34.27355898,34.27355898,1.007262774,2.07725649,0
Maricopa,2023,240,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,240,400,13,34.27355898,34.27355898,1.007262774,2.07725649,0
Maricopa,2023,240,400,14,32.834472,32.834472,1.007262774,2.07725649,0
Maricopa,2023,240,400,15,30.5344452,30.5344452,1.007262774,2.07725649,0
Maricopa,2023,240,400,16,27.51479859,27.51479859,1.007262774,2.07725649,0
Maricopa,2023,240,400,17,23.96106756,23.96106756,1.007262774,2.07725649,0
Maricopa,2023,240,400,18,20.09160317,20.09160317,1.007262774,2.07725649,0
Maricopa,2023,240,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,240,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,6,19.96320204,19.96320204,1.007262774,2.07725649,0
Maricopa,2023,241,0,7,23.85937197,23.85937197,1.007262774,2.07725649,0
Maricopa,2023,241,400,8,27.44271215,27.44271215,1.007262774,2.07725649,0
Maricopa,2023,241,400,9,30.49067275,30.49067275,1.007262774,2.07725649,0
Maricopa,2023,241,400,10,32.81395463,32.81395463,1.007262774,2.07725649,0
Maricopa,2023,241,400,11,34.26826615,34.26826615,1.007262774,2.07725649,0
Maricopa,2023,241,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,241,400,13,34.26826615,34.26826615,1.007262774,2.07725649,0
Maricopa,2023,241,400,14,32.81395463,32.81395463,1.007262774,2.07725649,0
Maricopa,2023,241,400,15,30.49067275,30.49067275,1.007262774,2.07725649,0
Maricopa,2023,241,400,16,27.44271215,27.44271215,1.007262774,2.07725649,0
Maricopa,2023,241,400,17,23.85937197,23.85937197,1.007262774,2.07725649,0
Maricopa,2023,241,400,18,19.96320204,19.96320204,1.007262774,2.07725649,0
Maricopa,2023,241,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,241,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,6,19.83250562,19.83250562,1.007262774,2.07725649,0
Maricopa,2023,242,0,7,23.75568475,23.75568475,1.007262774,2.07725649,0
Maricopa,2023,242,400,8,27.36912345,27.36912345,1.007262774,2.07725649,0
Maricopa,2023,242,400,9,30.44594853,30.44594853,1.007262774,2.07725649,0
Maricopa,2023,242,400,10,32.7929786,32.7929786,1.007262774,2.07725649,0
Maricopa,2023,242,400,11,34.26285313,34.26285313,1.007262774,2.07725649,0
Maricopa,2023,242,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,242,400,13,34.26285313,34.26285313,1.007262774,2.07725649,0
Maricopa,2023,242,400,14,32.7929786,32.7929786,1.007262774,2.07725649,0
Maricopa,2023,242,400,15,30.44594853,30.44594853,1.007262774,2.07725649,0
Maricopa,2023,242,400,16,27.36912345,27.36912345,1.007262774,2.07725649,0
Maricopa,2023,242,400,17,23.75568475,23.75568475,1.007262774,2.07725649,0
Maricopa,2023,242,400,18,19.83250562,19.83250562,1.007262774,2.07725649,0
Maricopa,2023,242,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,242,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,6,19.6995774,19.6995774,1.007262774,2.07725649,0
Maricopa,2023,243,0,7,23.65004529,23.65004529,1.007262774,2.07725649,0
Maricopa,2023,243,400,8,27.29405457,27.29405457,1.007262774,2.07725649,0
Maricopa,2023,243,400,9,30.40028338,30.40028338,1.007262774,2.07725649,0
Maricopa,2023,243,400,10,32.77154815,32.77154815,1.007262774,2.07725649,0
Maricopa,2023,243,400,11,34.25732089,34.25732089,1.007262774,2.07725649,0
Maricopa,2023,243,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,243,400,13,34.25732089,34.25732089,1.007262774,2.07725649,0
Maricopa,2023,243,400,14,32.77154815,32.77154815,1.007262774,2.07725649,0
Maricopa,2023,243,400,15,30.40028338,30.40028338,1.007262774,2.07725649,0
Maricopa,2023,243,400,16,27.29405457,27.29405457,1.007262774,2.07725649,0
Maricopa,2023,243,400,17,23.65004529,23.65004529,1.007262774,2.07725649,0
Maricopa,2023,243,400,18,19.6995774,19.6995774,1.007262774,2.07725649,0
Maricopa,2023,243,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,243,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,6,20.15492338,20.15492338,1.007262774,2.07725649,0
Maricopa,2023,244,0,7,24.01115637,24.01115637,1.007262774,2.07725649,0
Maricopa,2023,244,400,8,27.55027166,27.55027166,1.007262774,2.07725649,0
Maricopa,2023,244,400,9,30.5559712,30.5559712,1.007262774,2.07725649,0
Maricopa,2023,244,400,10,32.84455739,32.84455739,1.007262774,2.07725649,0
Maricopa,2023,244,400,11,34.27616002,34.27616002,1.007262774,2.07725649,0
Maricopa,2023,244,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,244,400,13,34.27616002,34.27616002,1.007262774,2.07725649,0
Maricopa,2023,244,400,14,32.84455739,32.84455739,1.007262774,2.07725649,0
Maricopa,2023,244,400,15,30.5559712,30.5559712,1.007262774,2.07725649,0
Maricopa,2023,244,400,16,27.55027166,27.55027166,1.007262774,2.07725649,0
Maricopa,2023,244,400,17,24.01115637,24.01115637,1.007262774,2.07725649,0
Maricopa,2023,244,400,18,20.15492338,20.15492338,1.007262774,2.07725649,0
Maricopa,2023,244,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,244,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,6,20.02769345,20.02769345,1.007262774,2.07725649,0
Maricopa,2023,245,0,7,23.91047115,23.91047115,1.007262774,2.07725649,0
Maricopa,2023,245,400,8,27.47894452,27.47894452,1.007262774,2.07725649,0
Maricopa,2023,245,400,9,30.51267861,30.51267861,1.007262774,2.07725649,0
Maricopa,2023,245,400,10,32.82427091,32.82427091,1.007262774,2.07725649,0
Maricopa,2023,245,400,11,34.27092765,34.27092765,1.007262774,2.07725649,0
Maricopa,2023,245,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,245,400,13,34.27092765,34.27092765,1.007262774,2.07725649,0
Maricopa,2023,245,400,14,32.82427091,32.82427091,1.007262774,2.07725649,0
Maricopa,2023,245,400,15,30.51267861,30.51267861,1.007262774,2.07725649,0
Maricopa,2023,245,400,16,27.47894452,27.47894452,1.007262774,2.07725649,0
Maricopa,2023,245,400,17,23.91047115,23.91047115,1.007262774,2.07725649,0
Maricopa,2023,245,400,18,20.02769345,20.02769345,1.007262774,2.07725649,0
Maricopa,2023,245,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,245,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,2,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,3,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,4,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,5,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,6,19.8981368,19.8981368,1.007262774,2.07725649,0
Maricopa,2023,246,0,7,23.80777487,23.80777487,1.007262774,2.07725649,0
Maricopa,2023,246,400,8,27.40610421,27.40610421,1.007262774,2.07725649,0
Maricopa,2023,246,400,9,30.46842894,30.46842894,1.007262774,2.07725649,0
Maricopa,2023,246,400,10,32.80352368,32.80352368,1.007262774,2.07725649,0
Maricopa,2023,246,400,11,34.26557461,34.26557461,1.007262774,2.07725649,0
Maricopa,2023,246,400,12,34.76328467,34.76328467,1.007262774,2.07725649,0
Maricopa,2023,246,400,13,34.26557461,34.26557461,1.007262774,2.07725649,0
Maricopa,2023,246,400,14,32.80352368,32.80352368,1.007262774,2.07725649,0
Maricopa,2023,246,400,15,30.46842894,30.46842894,1.007262774,2.07725649,0
Maricopa,2023,246,400,16,27.40610421,27.40610421,1.007262774,2.07725649,0
Maricopa,2023,246,400,17,23.80777487,23.80777487,1.007262774,2.07725649,0
Maricopa,2023,246,400,18,19.8981368,19.8981368,1.007262774,2.07725649,0
Maricopa,2023,246,0,19,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,20,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,21,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,22,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,246,0,23,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,247,0,0,18.82240876,18.82240876,1.007262774,2.07725649,0
Maricopa,2023,247,0,1,18.82240876,18.82240876,1.007262774,2.07725649,0
